"Category","Value"
"Total length (bp)","876147649"
"Number of sequences (count)","221"
"N50 (bp)","91913879"
"Median length (bp)","47123"
"Maximum length (bp)","104987320"
"Tenth longest sequence (bp)","61561104"
"Total A,a,C,c,G,g,T,t (bp)","736579359"
"Total C,c,G,g (bp)","246856385"
"GC/ACGT (percentage)","33.5138884878798"
"GC/Total length (percentage)","28.1752037207144"
"Number of Nn","139568290"
"Number of IUPAC ambiguous: wWsSmMkKrRyY","0"
"Number of unexpected","0"
"Processing time (secs)","25.55356"
